id,"latitude","longitude","track_id","time"
1,-10.9393413858164,-37.0627421097422,1,"2014-09-13 07:24:32"
2,-10.939341385769,-37.0627421097809,1,"2014-09-13 07:24:37"
3,-10.9393239478718,-37.0627645137212,1,"2014-09-13 07:24:42"
4,-10.9392105616561,-37.0628430455445,1,"2014-09-13 07:24:47"
5,-10.9389389789911,-37.0628785984113,1,"2014-09-13 07:24:53"
6,-10.9385435911514,-37.0628386631358,1,"2014-09-13 07:24:59"
7,-10.9383460576505,-37.0625875627021,1,"2014-09-13 07:25:04"
8,-10.9384484455051,-37.0619998251528,1,"2014-09-13 07:25:10"
9,-10.9386660746204,-37.0614989339645,1,"2014-09-13 07:25:15"
10,-10.9389862284613,-37.0608192197261,1,"2014-09-13 07:25:21"
11,-10.9393429131892,-37.0600866959415,1,"2014-09-13 07:25:27"
12,-10.9396414360875,-37.0595030996298,1,"2014-09-13 07:25:32"
13,-10.9398579141531,-37.0591213205945,1,"2014-09-13 07:25:38"
14,-10.9400772902018,-37.0587290032396,1,"2014-09-13 07:25:43"
15,-10.9403891021306,-37.0582908757149,1,"2014-09-13 07:25:49"
16,-10.9407463806047,-37.0579922269229,1,"2014-09-13 07:25:54"
17,-10.9411793936124,-37.0576397274353,1,"2014-09-13 07:26:00"
18,-10.9414799027875,-37.0573913752163,1,"2014-09-13 07:26:06"
19,-10.941532508608,-37.0573457786884,1,"2014-09-13 07:26:12"
20,-10.941532508608,-37.0573457786884,1,"2014-09-13 07:26:18"
21,-10.941532508608,-37.0573457786884,1,"2014-09-13 07:26:23"
22,-10.941532508608,-37.0573457786884,1,"2014-09-13 07:26:28"
23,-10.941532508608,-37.0573457786884,1,"2014-09-13 07:26:33"
24,-10.941532508608,-37.0573457786884,1,"2014-09-13 07:26:38"
25,-10.941532508608,-37.0573457786884,1,"2014-09-13 07:26:44"
26,-10.941532508608,-37.0573457786884,1,"2014-09-13 07:26:49"
27,-10.9415422095559,-37.05733795467,1,"2014-09-13 07:26:55"
28,-10.9417422658859,-37.0571659304346,1,"2014-09-13 07:27:00"
29,-10.9421000724016,-37.056833161463,1,"2014-09-13 07:27:06"
30,-10.9424436046914,-37.0565510553466,1,"2014-09-13 07:27:12"
